Country,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20
Papua New Guinea,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Paraguay,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75714,0.47143,0.75714,0.81429,0.85,0.78771,0.89486,1.133,0.87586,1.39014,1.283,1.49886,1.42986,1.47743,1.60957,1.06986,1.06986,0.98057,1.08529,0.91386,0.78886,2.61429,2.46043,2.30571,3.09143,3.25186,3.23329,1.56657,1.50614,1.48229,0.55371,0.279,0.26186,0.14286,0.07143,0.07143,0.07143,0.07143,0.07143,0.35443,0.43329,0.53371,0.63814,0.75843,0.83871,0.83343,1.41043,1.48829,1.411,1.35614,1.44471,1.12857,1.13943,1.01214,1.52786,1.52257,1.38943,4.285,3.63229,3.68843,3.24086,4.03786,4.145,1.25214,1.80957,1.78571,2.017,1.31157,1.56371,1.59486,1.08186,1.28429,1.41014,1.29857,0.91243,1.27414,3.35857,3.10457,3.25214,-1.0,-1.0,-1.0
Peru,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.217,1.87414,1.97714,2.10614,2.096,1.98614,1.91471,0.76271,0.76129,0.726,0.70729,0.93043,1.009,1.026,1.64271,1.62629,1.35843,1.45571,1.42757,1.61814,1.019,1.44786,1.355,1.23514,1.68929,1.49929,1.48029,1.18614,1.21229,1.494,1.02214,1.25057,1.27429,1.20257,1.235,0.93814,0.98786,0.97514,0.98486,1.01286,0.94257,1.474,1.47643,1.24386,1.41129,1.40014,1.49586,0.94243,0.94271,1.09914,0.85886,1.07929,1.05629,1.03886,1.08157,0.98414,1.02671,0.74357,0.91314,0.95457,0.97129,0.96429,1.00957,1.04686,0.84343,0.90043,0.89829,0.91857,0.85814,0.92429,0.97057,0.86271,0.92543,0.92814,0.97643,0.93686,0.95086,0.98457,0.86971,0.71743,0.581,0.49171,0.46971,0.44757,0.51329,0.60886,0.79029,-1.0,-1.0,-1.0
Philippines,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.88843,1.87657,1.60757,1.43171,4.47014,4.49086,4.06229,3.62657,4.38457,4.51014,1.45629,1.56557,1.556,1.55286,0.89986,1.16914,1.18886,1.08529,1.55243,1.492,1.50157,1.26771,1.11571,1.34814,1.13686,1.11243,1.05529,1.162,1.21643,1.21043,0.95614,1.10471,1.10557,0.94086,0.98686,0.85757,0.85971,0.79286,0.81257,0.79971,0.78443,0.98271,0.957,0.90843,1.14143,1.14071,1.158,1.00971,1.05371,1.13171,0.811,0.98186,0.97814,0.88629,0.96071,0.965,0.93714,0.842,0.894,1.01214,0.91157,0.90529,0.99229,0.93629,0.89957,0.81171,0.82343,0.83457,0.875,0.865,0.83214,0.851,0.91486,0.916,0.914,0.96014,1.05343,1.173,1.04886,1.10029,1.01571,0.95343,1.04971,0.893,0.86743,1.07671,1.09629,1.15243,0.98143,-1.0,-1.0,-1.0
Poland,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.15071,1.49714,1.43314,1.17786,2.16986,2.00286,2.16414,1.77243,1.78971,1.94814,0.94629,1.012,0.92657,1.01214,0.97314,0.90743,0.95586,0.92957,1.01886,0.96643,0.91757,1.07257,0.97671,1.041,0.92786,0.91657,0.98357,0.85614,0.87586,0.79286,0.82286,0.87743,0.857,0.90229,0.90143,0.999,0.93186,0.852,0.89571,0.85586,0.90257,0.831,0.87986,0.87543,0.86386,0.89843,0.81957,0.81414,0.85429,0.90429,0.88643,0.88971,0.91329,0.91786,0.89714,0.85643,0.88886,0.83157,0.98529,0.91129,0.97029,0.98214,0.895,0.91957,0.849,0.93471,0.903,0.88614,0.96857,0.90086,0.89471,0.85129,0.883,0.88914,0.84686,0.88729,0.88657,0.85014,0.89457,0.85257,0.908,0.95057,0.91371,1.06714,0.95786,1.02,0.934,-1.0,-1.0,-1.0
Portugal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.876,0.63786,0.43786,0.38729,0.57771,0.73943,0.7,0.7,0.7,0.646,0.61357,0.62771,0.63886,0.73271,1.03214,1.05643,1.08686,1.089,1.009,0.99557,1.02771,1.01543,0.96543,0.94286,0.92443,1.01286,0.76686,0.88029,0.88214,0.89329,1.052,0.93171,1.012,0.87043,0.94057,0.95271,0.85357,0.83943,1.19686,1.22571,1.19543,1.12886,1.12929,1.18271,0.83043,0.90957,0.84271,0.77986,0.87143,0.87214,1.12271,1.01229,0.82386,0.693,0.81014,0.82671,0.79043,0.868,1.09143,1.20871,1.01414,0.989,0.94486,0.92,0.89371,1.05971,1.00143,1.06371,0.83186,0.88229,0.90629,0.86243,0.90286,0.895,0.86586,0.83686,0.88043,0.90843,0.89757,0.92757,0.95229,0.96229,0.86886,0.82229,0.938,0.90271,0.96057,0.94014,0.97186,0.91271,0.95786,-1.0,-1.0,-1.0
Qatar,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03571,0.03571,0.097,0.347,6.01371,6.01371,6.01371,6.05557,6.53214,6.33129,0.66457,0.66457,0.75243,0.88914,0.50843,0.59243,0.66929,1.17943,1.15443,1.13171,1.12929,1.26814,1.41571,1.09714,1.24743,1.17929,1.32614,1.17629,1.23529,1.20314,1.10671,1.16,0.95557,0.95271,0.78629,0.85371,0.903,0.90543,0.92,0.97029,1.05114,1.02843,0.95043,0.98914,1.06157,0.98686,0.95671,0.899,0.98557,0.95986,0.935,0.95157,0.88486,0.87414,0.88729,0.847,0.84914,0.827,0.86071,0.93729,0.87429,0.91614,0.95871,0.95686,0.97243,0.89271,0.96557,0.93771,0.91186,0.88371,0.92514,0.94329,0.86514,0.90629,0.85829,0.91214,0.88871,0.87314,0.87757,0.873,0.885,0.87886,0.872,0.88157,0.92657,0.85986,0.84971,0.87829,0.86557,0.83971,0.82929,0.86771,0.86971,0.821,0.852,-1.0,-1.0,-1.0
Romania,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.31429,1.74286,1.86429,1.89786,2.38,2.23186,2.62086,1.22429,1.36343,1.60171,1.27943,1.45143,1.25157,1.293,1.18929,1.22286,1.14986,1.16443,1.06243,1.05514,1.12414,1.00343,1.14529,0.95914,0.92686,0.97057,1.01114,0.963,0.91743,0.86529,1.06386,1.03871,0.92571,0.89471,0.90729,1.02957,0.85229,0.90686,0.88686,0.864,0.89843,0.90871,0.92186,0.90143,0.865,1.045,0.92286,0.835,0.90386,0.88843,0.96971,0.77914,1.04429,1.02943,0.97571,0.991,1.02014,1.06171,0.83514,0.82257,0.82929,0.83071,0.79171,0.83429,0.79857,0.89614,0.84571,0.86671,0.83243,0.85686,0.89029,0.78114,0.855,0.92371,0.93243,0.84957,0.86671,0.94571,0.92114,0.82429,0.79871,0.86329,0.82243,0.83429,0.91943,0.92414,0.94314,0.92514,0.899,0.88229,-1.0,-1.0,-1.0
Russia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.30357,0.42129,0.46214,1.42643,1.55343,1.74986,1.67143,1.702,1.80129,1.00143,1.04071,0.959,1.14243,1.15371,1.16743,1.16914,1.172,1.21714,1.04557,1.01143,1.10786,1.05314,1.02229,1.024,0.99414,1.04157,0.93671,1.00271,1.03929,1.011,0.99114,0.98543,0.99486,0.99186,0.96243,0.99771,0.97843,0.99214,0.93786,0.95229,0.93943,0.90114,0.90814,0.873,0.92471,0.875,0.89014,0.89,0.88857,0.90243,0.92343,0.94214,0.93657,0.94286,0.91857,0.911,0.87386,0.86043,0.86371,0.87843,0.86271,0.84214,0.84814,0.85557,0.83414,0.83371,0.83143,0.84829,0.84129,0.83371,0.85329,0.85414,0.853,0.85329,0.86057,0.84986,0.84971,0.84443,0.86343,0.86271,0.85114,0.86671,0.86086,0.86229,0.85429,0.85143,0.86543,0.85914,0.85829,-1.0,-1.0,-1.0
Rwanda,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.28571,1.24786,1.28357,2.56929,2.63271,2.847,1.87086,1.83729,1.80157,0.71586,0.69329,0.83614,0.96943,0.99143,1.06286,0.86286,0.822,0.46486,0.09343,0.10714,0.46429,0.48814,1.48814,1.529,1.67186,1.99329,1.59329,1.998,0.998,0.95714,0.95714,0.64757,3.76186,3.37871,3.542,3.82771,3.72943,4.05329,1.10829,1.11043,1.09,0.89957,0.92643,0.555,0.35714,0.37086,0.32329,0.728,0.73814,0.77386,0.91671,0.99829,0.903,0.403,0.32143,0.5,0.59529,0.76671,0.84457,0.98743,1.01129,1.36843,1.20171,1.53029,1.5,1.69043,1.72786,1.44214,1.466,1.216,1.25929,1.06886,1.27286,1.13,1.14457,0.90886,0.92186,0.99329,0.87086,-1.0,-1.0,-1.0
Saint Kitts and Nevis,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Saint Lucia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Saint Vincent and the Grenadines,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.57143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02043,0.02043,0.02043,0.02043,0.02043,0.02043,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
San Marino,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.47614,1.04757,1.03329,1.12414,1.34857,0.42,0.42,0.47443,0.36971,0.27886,0.05443,0.05443,0.05443,0.0,0.05529,0.05529,0.05529,0.05529,0.05529,0.06486,0.00957,0.00957,0.15243,0.15243,0.15243,0.14286,0.14286,0.21429,0.07143,0.07143,0.07143,0.07143,0.10057,0.185,0.185,0.185,0.185,0.19457,7.87971,7.74771,8.06514,8.108,8.13186,10.12229,2.53043,2.66129,2.47571,2.43286,2.409,0.409,0.28657,0.22714,0.181,0.44286,0.44286,0.44286,0.44286,0.34757,0.64957,0.493,0.50314,2.50314,2.41129,2.41129,2.02357,1.98971,2.12243,0.23671,0.36429,0.50714,0.50714,0.43571,0.43571,0.60714,0.78571,0.83329,0.83329,0.83329,0.69043,0.40471,0.619,0.47614,0.47614,0.47614,0.47614,0.47614,0.33329,0.57143,0.64286,0.64286,0.64286,0.64286,0.37757,-1.0,-1.0,-1.0
Sao Tome and Principe,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.08157,3.31229,3.31229,3.31229,0.23071,0.23071,0.23071,0.17857,0.17857,0.17857,0.17857,0.17857,0.24357,0.065,0.065,0.065,0.065,0.065,0.0,0.42257,0.42457,1.496,1.54357,2.00071,2.03643,1.64957,1.64757,0.57614,0.52857,2.07143,2.03571,2.0,2.0,2.0,-1.0,-1.0,-1.0
Saudi Arabia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.939,3.76043,4.23657,0.808,0.564,0.60186,0.69986,1.054,0.61057,1.18486,1.27757,1.30071,1.32,1.11957,1.19686,0.85171,0.861,0.94457,0.97743,0.957,0.94829,0.94671,0.97471,0.90457,0.85743,1.09429,1.11086,1.03314,1.06357,1.087,1.11571,0.90743,0.91114,0.97143,1.02329,1.00343,1.019,1.00314,0.99514,0.93,0.86229,0.87086,0.86957,0.87414,0.87229,0.87686,0.878,0.87429,0.873,0.88529,0.89643,0.88543,0.89086,0.90057,0.89143,0.87171,0.88057,0.88886,0.87657,0.86714,0.88443,0.90286,0.91843,0.90914,0.90571,0.90157,0.902,0.87486,0.848,0.84243,0.84729,0.84214,0.81229,0.81214,0.79257,0.798,0.80386,0.83643,0.85614,0.86386,0.90043,0.893,0.93429,0.94071,0.937,0.953,0.92643,-1.0,-1.0,-1.0
Senegal,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714,0.35714,0.35714,0.54086,0.85829,0.944,0.67014,0.93543,1.00143,1.151,0.94586,1.016,1.17086,0.99843,1.09729,0.81157,1.04214,1.02914,0.82671,0.92429,1.15229,1.19557,0.97514,1.18943,1.27757,1.10914,1.502,1.515,1.66043,1.50329,1.427,1.56829,1.08614,1.06629,1.29843,1.22086,1.34943,1.441,1.28671,1.32071,0.98357,1.05229,0.973,0.84157,0.94714,0.972,0.91429,0.91286,0.90914,1.04186,0.868,0.868,0.96386,0.90329,1.14729,0.97914,1.04229,1.00857,1.01329,1.02457,0.74871,0.84,0.85886,0.93957,0.87814,0.87914,0.91657,0.88871,0.89271,0.75614,1.03586,1.042,1.06514,1.10071,1.082,1.15086,0.87429,0.86814,0.87871,0.90686,0.85871,0.85657,0.88814,0.87514,-1.0,-1.0,-1.0
Serbia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.29786,1.41214,1.24429,1.37457,1.50929,1.21171,1.08314,1.11171,1.16729,0.93871,0.778,0.97086,0.95329,0.74429,0.90343,1.10214,1.20129,1.19857,1.20986,1.40729,1.18071,1.10286,1.13043,0.869,0.96886,0.85971,0.84271,0.96414,0.97586,0.98657,0.97329,0.92771,0.91457,0.82457,0.82371,0.80086,0.78457,0.73943,0.84671,0.89871,0.88814,0.89571,0.89229,0.96414,0.91957,0.71529,0.58829,0.503,0.49714,0.53529,0.49157,0.563,0.80114,0.89371,0.76343,0.57914,0.50986,0.54929,0.52814,0.51,0.63943,0.92029,0.96543,0.90914,1.11229,1.11943,1.16443,0.97614,1.00529,1.02314,0.74586,0.82471,0.72471,0.94071,0.87143,0.963,0.90314,0.89186,1.22814,1.019,1.23329,1.17943,1.25471,1.19143,0.91571,-1.0,-1.0,-1.0
Seychelles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07143,0.07143,0.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
